costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,conm,tic,fyear,at,ceq,dltt,lse,ni,revt,xrd,csho,prcc_f,sich,mkt_cap,industry,boardid,companyid,datestartrole,directorid,directorname,companyname,rolename,dateendrole,datestartroleflag,dateendroleflag,seniority,UG,top20_ug,MBA,top20_mba,PhD,top20_phd,MD,top20_md,Master's,top20_masters,dob,gender,diversitynetworklabel,re,volatility,roa,adjusted_roa,firm_size,equity_capital,charter_value,retained_earnings,rd_intensity,ceo_age,ceo_gender,masters_factor,md_factor,phd_factor,mba_factor,ug_factor
A,USD,STD,INDL,C,3672,9/30/17,28139,SANMINA CORP,SANM,2017,3847.363,1647.684,391.447,3847.363,138.833,6868.619,33.716,71.664,37.15,3672.0,2662.3176,Semiconductors/Hardware,27025.0,27025.0,2017-10-02,204362.0,Bob Eulau,SANMINA CORP (Sanmina-SCI Corp prior to 11/2012),CEO,2018-08-31,10.0,10.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961-06-15,M,,-3903.664,0.02044651415012551,0.03608523552365608,-0.021548952313003265,8.25514325754171,0.4282632026143621,0.4798263561180271,-1.014633659470136,0.00876340496074844,56.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
A,USD,STD,INDL,C,3674,9/30/16,24800,QUALCOMM INC,QCOM,2016,52359.0,31778.0,10008.0,52359.0,5705.0,23554.0,5151.0,1476.0,68.5,3674.0,101106.0,Semiconductors/Hardware,25529.0,25529.0,2014-03-04,640531.0,Steve Mollenkopf,QUALCOMM INC,CEO,2021-06-30,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1968-06-15,M,,31364.0,0.01763379358936429,0.10895930021581772,0.05896503884272256,10.865879121292947,0.6069252659523673,1.1573952449802851,0.5990183158578277,0.09837850226322123,48.0,0,1.328120120919817,-0.19997741649182793,-0.44736292532478544,-0.49441052504565186,-0.4374823779598874
A,USD,STD,INDL,C,3672,9/30/18,28139,SANMINA CORP,SANM,2018,4085.133,1472.844,14.346,4085.133,-95.533,7110.13,30.754,67.777,27.6,3672.0,1870.6452,Semiconductors/Hardware,27025.0,27025.0,2018-10-01,456223.0,Michael Clarke,SANMINA CORP (Sanmina-SCI Corp prior to 11/2012),CEO,2019-09-30,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954-06-15,M,,-3958.778,0.024599676720200178,-0.02338552992032328,-0.1001106851122338,8.315109564903633,0.3605375883722758,0.23908817253804765,-0.9690695504895435,0.007528273865257264,64.0,0,-0.6720449074444793,-0.23674111240146314,-0.1428900246012513,-0.648546397838306,-0.5106751006852247
A,USD,STD,INDL,C,3672,9/30/19,28139,SANMINA CORP,SANM,2019,3905.513,1642.573,346.971,3905.513,141.515,8233.859,27.552,69.72,32.11,3672.0,2238.7092,Semiconductors/Hardware,27025.0,27025.0,2019-12-09,807018.0,Hartmut Liebel,SANMINA CORP (Sanmina-SCI Corp prior to 11/2012),CEO,2020-08-17,10.0,10.0,Executive Director,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963-06-15,M,,-3820.818,0.0226846572809523,0.036234676468878735,-0.043964530591086265,8.270144423683911,0.4205780392998308,0.30963553493765755,-0.9783139884568302,0.007054643013606663,56.0,0,-0.6637970751564273,-0.2472783908292412,-0.17753790169760764,-0.006433528133942844,0.021768553178682218
A,USD,STD,INDL,C,3672,9/30/20,28139,SANMINA CORP,SANM,2020,3772.656,1629.916,366.264,3772.656,139.713,6960.37,22.564,64.999,27.05,3672.0,1758.22295,Semiconductors/Hardware,27025.0,27025.0,2020-08-17,83652.0,Jure Sola,SANMINA CORP (Sanmina-SCI Corp prior to 11/2012),Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951-01-02,M,,-3688.478,0.0345486417340812,0.03703306105831011,-0.022873699866597645,8.235534541675706,0.43203408951147415,0.07577513172383099,-0.9776873375150027,0.005980932266286669,69.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3672,9/30/21,28139,SANMINA CORP,SANM,2021,4206.719,1878.628,350.159,4206.719,268.998,6756.643,20.911,64.307,38.54,3672.0,2478.39178,Semiconductors/Hardware,27025.0,27025.0,2020-08-17,83652.0,Jure Sola,SANMINA CORP (Sanmina-SCI Corp prior to 11/2012),Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951-01-02,M,,-3413.676,0.016898159340404634,0.06394484632798149,-0.0018907508534370676,8.344438287920234,0.4465779625404026,0.27706815083557823,-0.8114818222942868,0.004970857335610009,70.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,6/30/15,27794,WOLFSPEED INC,WOLF,2015,2954.4,2466.356,200.0,2954.4,-64.051,1658.984,182.797,105.507,26.03,3674.0,2746.3472100000004,Semiconductors/Hardware,8220.0,8220.0,2005-04-27,90127.0,Chuck Swoboda,WOLFSPEED INC (Cree Inc prior to 10/2021),Chairman/President/CEO,2017-09-27,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-06-15,M,,180.671,,-0.021679867316544813,-0.08732945043475038,7.991050863538353,0.8348077443812619,0.10752998378603575,0.06115319523422691,0.06187279989168697,49.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,6/30/16,27794,WOLFSPEED INC,WOLF,2016,2766.06,2367.824,160.0,2766.06,-21.536,1616.627,168.848,100.829,24.44,3674.0,2464.26076,Semiconductors/Hardware,8220.0,8220.0,2005-04-27,90127.0,Chuck Swoboda,WOLFSPEED INC (Cree Inc prior to 10/2021),Chairman/President/CEO,2017-09-27,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966-06-15,M,,8.115,,-0.007785803634049877,-0.05778006500714503,7.925179203963405,0.8560277072803917,0.03992047805872629,0.002933775840003471,0.061042782875281094,50.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,6/30/17,27794,WOLFSPEED INC,WOLF,2017,2649.867,2222.805,145.0,2649.867,-98.118,1473.0,158.549,97.674,24.65,3674.0,2407.6641,Semiconductors/Hardware,8220.0,8220.0,2017-09-27,34852.0,Gregg Lowe,WOLFSPEED INC (Cree Inc prior to 10/2021),President/CEO,2024-11-18,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962-06-15,M,,-196.833,,-0.03702751873961976,-0.09466170657627909,7.882264729041529,0.8388364397156536,0.07988711252473878,-0.07428033180533211,0.059832814250677484,55.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,6/30/18,27794,WOLFSPEED INC,WOLF,2018,2637.545,2067.136,292.0,2637.545,-279.968,1493.68,164.321,101.488,41.57,3674.0,4218.85616,Semiconductors/Hardware,8220.0,8220.0,2017-09-27,34852.0,Gregg Lowe,WOLFSPEED INC (Cree Inc prior to 10/2021),President/CEO,2024-11-18,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962-06-15,M,,-482.114,,-0.10614719369716916,-0.18287234888907966,7.877603839250149,0.7837348746656455,0.7133999647993897,-0.18278891924118829,0.062300737996887255,56.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,6/30/19,27794,WOLFSPEED INC,WOLF,2019,2816.9,2036.2,469.1,2816.9,-375.1,1080.0,157.9,106.57,56.18,3674.0,5987.102599999999,Semiconductors/Hardware,8220.0,8220.0,2017-09-27,34852.0,Gregg Lowe,WOLFSPEED INC (Cree Inc prior to 10/2021),President/CEO,2024-11-18,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962-06-15,M,,-838.0,,-0.1331605665802833,-0.2133597736402483,7.943392268488734,0.7228513614256807,1.0785222632358669,-0.29749014874507435,0.05605452802726402,57.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,2836,12/31/23,26376,BEONE MEDICINES LTD,ONC,2023,5805.275,3537.327,219.869,5805.275,-881.708,2458.779,1778.594,104.578,180.36,2836.0,18861.688080000004,Biotech,23141.0,23141.0,2017-01-19,790419.0,Doctor Matt Coffey,ONCOLYTICS BIOTECH INC,President/CEO,2025-02-07,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1900-01-01,M,,-8061.496,,-0.15188048800444423,-0.2005707476190805,8.666522265964279,0.6093297905783964,1.6737614218525054,-1.3886501500790231,0.3063754947009401,123.0,0,-0.6537686180282718,-0.21153087262241627,0.12153178396835831,-0.6535555972359693,-1.212385681622763
A,USD,STD,INDL,C,2836,12/31/22,26376,BEONE MEDICINES LTD,ONC,2022,6379.29,4383.355,243.665,6379.29,-2003.815,1415.921,1640.508,104.318,219.94,2836.0,22943.70092,Biotech,23141.0,23141.0,2017-01-19,790419.0,Doctor Matt Coffey,ONCOLYTICS BIOTECH INC,President/CEO,2025-02-07,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1900-01-01,M,,-7157.759,,-0.3141125423048647,-0.37116778755083935,8.760812084879714,0.6871227048778155,1.6552290162068453,-1.1220306648545528,0.25716153365029654,122.0,0,-0.6537686180282718,-0.21153087262241627,0.12153178396835831,-0.6535555972359693,-1.212385681622763
A,USD,STD,INDL,C,2836,12/31/21,26376,BEONE MEDICINES LTD,ONC,2021,8645.949,6242.987,245.154,8645.949,-1413.354,1176.283,1459.239,102.677,270.93,2836.0,27818.27961,Biotech,23141.0,23141.0,2017-01-19,790419.0,Doctor Matt Coffey,ONCOLYTICS BIOTECH INC,President/CEO,2025-02-07,10.0,10.0,Executive Director,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1900-01-01,M,,-4948.153,,-0.1634700829255412,-0.22930568010695973,9.064846166528708,0.7220707640075138,1.4942345907947612,-0.5723088350393924,0.1687771926482564,121.0,0,-0.6537686180282718,-0.21153087262241627,0.12153178396835831,-0.6535555972359693,-1.212385681622763
A,USD,STD,INDL,C,2836,12/31/25,26359,APELLIS PHARMACEUTICALS,APLS,2025,1075.257,370.147,373.611,1075.257,22.388,1003.782,295.854,126.621,25.12,2836.0,3180.71952,Biotech,2725802.0,2725802.0,2017-11-09,1488593.0,Doctor Cedric Francois,APELLIS PHARMACEUTICALS INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1972-06-15,M,,-3015.081,0.03968099573476485,0.02082106882354637,-0.03248558636863168,6.980314981756582,0.34424049320302025,2.1509624902974,-2.804056146577051,0.2751472438682101,53.0,0,-0.47202271221197056,4.445042550427351,-0.10908821136418033,-0.4214911105458302,-0.9893955857108724
A,USD,STD,INDL,C,3674,9/30/17,24800,QUALCOMM INC,QCOM,2017,65486.0,30746.0,19398.0,65486.0,2466.0,23231.0,5485.0,1474.0,51.84,3674.0,76412.16,Semiconductors/Hardware,25529.0,25529.0,2014-03-04,640531.0,Steve Mollenkopf,QUALCOMM INC,CEO,2021-06-30,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1968-06-15,M,,30472.0,0.017149247266561213,0.03765690376569038,-0.019977284070968965,11.08959165831958,0.46950493235195306,0.9103819413207564,0.46532083193354307,0.08375836056561708,49.0,0,1.328120120919817,-0.19997741649182793,-0.44736292532478544,-0.49441052504565186,-0.4374823779598874
A,USD,STD,INDL,C,3674,9/30/18,24800,QUALCOMM INC,QCOM,2018,32686.0,928.0,15365.0,32686.0,-4864.0,22732.0,5625.0,1219.0,72.03,3674.0,87804.57,Semiconductors/Hardware,25529.0,25529.0,2014-03-04,640531.0,Steve Mollenkopf,QUALCOMM INC,CEO,2021-06-30,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1968-06-15,M,,928.0,0.018795326473598363,-0.14880988802545433,-0.22553504321736484,10.394702130653004,0.028391360215382733,4.5498370955963425,0.028391360215382733,0.1720920271675947,50.0,0,1.328120120919817,-0.19997741649182793,-0.44736292532478544,-0.49441052504565186,-0.4374823779598874
A,USD,STD,INDL,C,3674,9/30/19,24800,QUALCOMM INC,QCOM,2019,32957.0,4909.0,13437.0,32957.0,4386.0,19550.0,5398.0,1145.0,76.28,3674.0,87340.6,Semiconductors/Hardware,25529.0,25529.0,2014-03-04,640531.0,Steve Mollenkopf,QUALCOMM INC,CEO,2021-06-30,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1968-06-15,M,,4566.0,0.025080083684453185,0.13308250144127196,0.052883294381306956,10.402958960463414,0.1489516642898322,2.878745162662506,0.13854416360712443,0.1637891798403981,51.0,0,1.328120120919817,-0.19997741649182793,-0.44736292532478544,-0.49441052504565186,-0.4374823779598874
A,USD,STD,INDL,C,3674,9/30/20,24800,QUALCOMM INC,QCOM,2020,35594.0,6077.0,15597.0,35594.0,5198.0,21731.0,5975.0,1131.0,117.68,3674.0,133096.08000000002,Semiconductors/Hardware,25529.0,25529.0,2014-03-04,640531.0,Steve Mollenkopf,QUALCOMM INC,CEO,2021-06-30,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1968-06-15,M,,5491.0,0.03321034919189094,0.14603584873855144,0.08612908781364367,10.479932363309931,0.17073102208237342,3.0865601202739477,0.15426757318649212,0.16786537056807327,52.0,0,1.328120120919817,-0.19997741649182793,-0.44736292532478544,-0.49441052504565186,-0.4374823779598874
A,USD,STD,INDL,C,3674,9/30/21,24800,QUALCOMM INC,QCOM,2021,41240.0,9950.0,14129.0,41240.0,9043.0,33566.0,7176.0,1125.0,128.98,3674.0,145102.5,Semiconductors/Hardware,25529.0,25529.0,2021-06-30,1284093.0,Cristiano Amon,QUALCOMM INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970-06-15,M,,9950.0,0.021568654403050665,0.21927740058195927,0.1534418034005407,10.627163938130897,0.241270611057226,2.6798678380681134,0.241270611057226,0.1740058195926285,51.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,9/30/22,24800,QUALCOMM INC,QCOM,2022,49014.0,18013.0,14110.0,49014.0,12936.0,44200.0,8194.0,1121.0,112.98,3674.0,126650.58,Semiconductors/Hardware,25529.0,25529.0,2021-06-30,1284093.0,Cristiano Amon,QUALCOMM INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970-06-15,M,,17818.0,0.02946289833897346,0.2639245929734362,0.20686934772746154,10.799861250569924,0.3675072428285796,1.9503382365457176,0.3635287876933121,0.167176725017342,52.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,9/30/23,24800,QUALCOMM INC,QCOM,2023,51040.0,21581.0,15055.0,51040.0,7232.0,35820.0,8968.0,1114.0,111.06,3674.0,123720.84,Semiconductors/Hardware,25529.0,25529.0,2021-06-30,1284093.0,Cristiano Amon,QUALCOMM INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970-06-15,M,,21091.0,0.019809588177309555,0.14169278996865203,0.09300253035401575,10.840364918018672,0.42282523510971787,1.7462144393592267,0.41322492163009406,0.175705329153605,53.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,9/30/24,24800,QUALCOMM INC,QCOM,2024,55154.0,26274.0,13978.0,55154.0,10142.0,38962.0,8893.0,1113.0,170.05,3674.0,189265.65,Semiconductors/Hardware,25529.0,25529.0,2021-06-30,1284093.0,Cristiano Amon,QUALCOMM INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970-06-15,M,,26274.0,0.024145288190952116,0.1838851216593538,0.1268160024713323,10.91788455151661,0.4763752402364289,1.974571726699296,0.4763752402364289,0.16123943866265367,54.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,3674,9/30/25,24800,QUALCOMM INC,QCOM,2025,50143.0,21206.0,15541.0,50143.0,5541.0,44141.0,9042.0,1074.0,166.36,3674.0,178670.64,Semiconductors/Hardware,25529.0,25529.0,2021-06-30,1284093.0,Cristiano Amon,QUALCOMM INC,President/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970-06-15,M,,21206.0,0.024136436445757612,0.1105039586781804,0.057197303486002354,10.82263420239148,0.4229104760385298,2.1312599504577774,0.4229104760385298,0.18032427258042,55.0,0,-0.6773650833982051,-0.27530597743840163,-0.18806471044490725,-0.6182375476915621,0.1164894900028803
A,USD,STD,INDL,C,2836,12/31/15,24856,GILEAD SCIENCES INC,GILD,2015,51839.0,18534.0,21195.0,51839.0,18108.0,32639.0,3014.0,1422.0,101.19,2836.0,143892.18,Biotech,13273.0,13273.0,2008-05-07,47456.0,Doctor John Martin,GILEAD SCIENCES INC,Chairman/CEO,2016-03-10,10.0,10.0,Executive Director,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1951-06-15,M,,18089.0,0.017640754625655914,0.3493122938328286,0.283662710714623,10.855898040716642,0.3575300449468547,2.049457385958218,0.3489457744169448,0.05814155365651343,64.0,0,-1.1706352047579713,-0.4836574261510498,4.243927953423792,0.142405672653318,-0.7899770879054562
A,USD,STD,INDL,C,2836,12/31/16,24856,GILEAD SCIENCES INC,GILD,2016,56977.0,18887.0,26346.0,56977.0,13501.0,30390.0,5098.0,1310.0,71.61,2836.0,93809.1,Biotech,13273.0,13273.0,2016-03-10,48201.0,Doctor John Milligan,GILEAD SCIENCES INC,President/CEO,2018-12-31,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,18432.0,0.016895840270128443,0.23695526264984115,0.186961001276746,10.950402956613187,0.3314846341506222,1.6027880115181996,0.3234989557189743,0.08947470031767205,56.0,0,-0.6590887939819979,-0.2500957376593548,0.07635709812470241,-0.6232467470892253,-0.5852210909346579
A,USD,STD,INDL,C,2836,12/31/17,24856,GILEAD SCIENCES INC,GILD,2017,70283.0,20442.0,30795.0,70283.0,4628.0,26107.0,3734.0,1308.0,71.64,2836.0,93705.12,Biotech,13273.0,13273.0,2016-03-10,48201.0,Doctor John Milligan,GILEAD SCIENCES INC,President/CEO,2018-12-31,10.0,10.0,Executive Director,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1960-06-15,M,,19177.0,0.013293183987714117,0.06584807136860976,0.00821388353195042,11.160285227787263,0.29085269553092497,1.5225612223206333,0.27285403298094846,0.05312806795384375,57.0,0,-0.6590887939819979,-0.2500957376593548,0.07635709812470241,-0.6232467470892253,-0.5852210909346579
A,USD,STD,INDL,C,2836,12/31/19,24856,GILEAD SCIENCES INC,GILD,2019,61627.0,22525.0,22720.0,61627.0,5386.0,22449.0,9106.0,1266.0,64.98,2836.0,82264.68000000001,Biotech,13273.0,13273.0,2019-03-01,1015485.0,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,19473.0,0.013366425898016602,0.08739675791455044,0.007197550854585441,11.028855365179414,0.3655053791357684,1.295316050468537,0.3159816314277833,0.14775991042887046,55.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
A,USD,STD,INDL,C,2836,12/31/20,24856,GILEAD SCIENCES INC,GILD,2020,68407.0,18202.0,29253.0,68407.0,123.0,24689.0,10895.0,1254.0,58.26,2836.0,73058.04,Biotech,13273.0,13273.0,2019-03-01,1015485.0,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,14321.0,0.02360761254200037,0.0017980616018828484,-0.05810869932302491,11.133230437555632,0.2660838803046472,1.3897227155868535,0.2093499203297908,0.15926732644320027,56.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
A,USD,STD,INDL,C,2836,12/31/21,24856,GILEAD SCIENCES INC,GILD,2021,67952.0,21069.0,25668.0,67952.0,6225.0,27305.0,5540.0,1254.0,72.61,2836.0,91052.94,Biotech,13273.0,13273.0,2019-03-01,1015485.0,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,16407.0,0.012021607023190954,0.09160878267012008,0.025773185488701528,11.126556852553053,0.3100570991287968,1.4636383297578914,0.2414498469507888,0.08152813750882976,57.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
A,USD,STD,INDL,C,2836,12/31/22,24856,GILEAD SCIENCES INC,GILD,2022,63171.0,21240.0,23424.0,63171.0,4592.0,27281.0,8621.0,1247.0,85.85,2836.0,107054.95,Biotech,13273.0,13273.0,2019-03-01,1015485.0,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,15689.0,0.015981831557771217,0.07269158316316031,0.015636337917185668,11.05360061406664,0.3362302322268129,1.6174560576676458,0.24835763245793166,0.13647084896550632,58.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
A,USD,STD,INDL,C,2836,12/31/23,24856,GILEAD SCIENCES INC,GILD,2023,62125.0,22833.0,23735.0,62125.0,5665.0,27116.0,6923.0,1246.0,81.01,2836.0,100938.46,Biotech,13273.0,13273.0,2019-03-01,1015485.0,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,16332.0,0.012745940358621099,0.0911871227364185,0.04249686312178222,11.03690376339893,0.367533199195171,1.4863041662542973,0.2628893360160966,0.11143661971830986,59.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
A,USD,STD,INDL,C,2836,12/31/24,24856,GILEAD SCIENCES INC,GILD,2024,58995.0,19330.0,25394.0,58995.0,480.0,28754.0,14750.0,1246.0,92.37,2836.0,115093.02,Biotech,13273.0,13273.0,2019-03-01,1015485.0,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,11629.0,0.015622111572361305,0.00813628273582507,-0.048932836452196454,10.98520797353402,0.32765488600728876,1.7840823777495405,0.19711839986439528,0.2500211882362912,60.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
A,USD,STD,INDL,C,2836,12/31/25,24856,GILEAD SCIENCES INC,GILD,2025,59023.0,22702.0,22632.0,59023.0,8510.0,29443.0,7413.0,1241.0,122.74,2836.0,152320.34,Biotech,13273.0,13273.0,2019-03-01,1015485.0,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,2027-01-01,10.0,40.0,Executive Director,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1964-06-15,M,,13769.0,0.017500110595221392,0.1441810819511038,0.09087442675892575,10.98568247743216,0.38462972061738643,1.9035327768502734,0.2332819409382783,0.12559510699218948,61.0,0,-0.5986162497683529,-0.13342965404338525,-0.11640577451831292,1.683520041240194,0.08550762578148682
A,USD,STD,INDL,C,3571,10/31/16,26156,HEWLETT PACKARD ENTERPRISE,HPE,2016,79679.0,31448.0,12608.0,79679.0,3161.0,50123.0,2298.0,1666.332,22.47,3571.0,37442.48004,Semiconductors/Hardware,2358912.0,2358912.0,2015-11-02,34345.0,Meg Whitman,HEWLETT PACKARD ENTERPRISE CO,President/CEO,2017-06-20,10.0,10.0,Executive Director,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1956-08-04,F,,-3817.0,0.021936403258595832,0.03967168262653899,-0.01032257874655617,11.285761341978922,0.39468366821872763,0.17447050168065006,-0.047904717679689755,0.028840723402653146,60.0,0,-0.6128736957646483,-0.09759737004036201,-0.15034967286003378,1.735222049293508,0.872841853845548
A,USD,STD,INDL,C,3571,10/31/17,26156,HEWLETT PACKARD ENTERPRISE,HPE,2017,61406.0,23466.0,10182.0,61406.0,344.0,28871.0,1486.0,1595.161,13.92,3571.0,22204.64112,Semiconductors/Hardware,2358912.0,2358912.0,2017-06-20,34345.0,Meg Whitman,HEWLETT PACKARD ENTERPRISE CO,CEO,2018-02-01,10.0,10.0,Executive Director,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1956-08-04,F,,-10133.0,0.01497280153609853,0.005602058430772237,-0.052032129405887105,11.025262829230666,0.38214506725727126,-0.055251238513622444,-0.1650164479041136,0.02419958961664984,61.0,0,-0.6128736957646483,-0.09759737004036201,-0.15034967286003378,1.735222049293508,0.872841853845548
